TransactionID,Date,BranchID,CustomerID,ProductID,Quantity,UnitPrice,DiscountPercent,PaymentMethod,IsReturned
T04495,2023-09-19,B006,C0357,P032,3,6891.12,0,Card,1
T04496,2024-07-17,B004,C0397,P031,2,1094.3,0,Card,0
T04497,2023-06-10,B001,C1002,P014,7,7065.75,0,Cash,0
T04498,2024-05-22,B002,C0130,P019,1,1686.53,0,POS,0
T04499,2023-05-01,B004,C0871,P027,2,4599.07,0,Transfer,0
T04500,2024-09-24,B006,C1118,P034,7,5572.52,0,Card,0
T04501,2024-05-29,B002,C0369,P020,8,5897.54,0,POS,0
T04502,2024-10-29,B005,C0868,P029,1,1994.98,0,Card,1
T04503,2023-04-05,B006,C0549,P034,6,5572.52,0,POS,0
T04504,2023-12-12,B002,C0647,P010,1,5689.49,0,Cash,0
T04505,2023-03-13,B002,C0905,P016,5,2473.88,0,POS,0
T04506,2023-04-09,B001,C0709,P057,6,4455.9,0,POS,0
T04507,2024-07-24,B001,C1159,P022,2,1729.53,0,Cash,0
T04508,2024-04-12,B004,C0876,P043,4,3000.55,0,Cash,0
T04509,2024-02-05,B003,C0641,P016,4,2473.88,15,POS,0
T04510,2023-08-17,B003,C0502,P016,3,2473.88,0,Cash,1
T04511,2023-11-04,B006,C0827,P029,6,1994.98,0,Cash,0
T04512,2024-09-11,B003,C1170,P049,8,3948.07,0,POS,1
T04513,2023-01-02,B003,C0878,P035,3,2458.92,0,POS,0
T04514,2023-09-30,B002,C0676,P020,6,5897.54,0,POS,0
T04515,2024-09-22,B005,C1056,P044,4,5834.51,0,Card,0
T04516,2023-11-04,B006,C0639,P047,5,2033.85,0,Cash,1
T04517,2023-07-18,B002,C0845,P056,8,5881.78,0,POS,0
T04518,2024-12-20,B001,C0563,P009,5,1122.17,10,Cash,1
T04519,2023-09-30,B004,C0538,P014,6,7065.75,20,POS,1
T04520,2023-08-01,B005,C0984,P009,2,1122.17,5,POS,0
T04521,2024-09-21,B005,C0394,P038,1,869.92,5,Transfer,0
T04522,2024-05-16,B004,C0162,P028,1,795.05,0,Card,0
T04523,2023-02-09,B003,C0064,P001,6,3761.86,0,Transfer,0
T04524,2023-03-23,B006,C0411,P008,5,5982.04,10,Card,1
T04525,2023-09-26,B002,C0381,P007,2,4480.14,15,Transfer,0
T04526,2024-11-02,B006,C0267,P037,2,6315.84,0,Card,0
T04527,2024-09-02,B004,C0097,P039,2,5318.82,0,Transfer,1
T04528,2023-11-21,B006,C1166,P009,1,1122.17,0,Transfer,0
T04529,2024-10-11,B002,C0815,P002,1,1911.41,0,Cash,0
T04530,2023-04-20,B001,C0697,P058,4,6661.09,0,Card,1
T04531,2023-08-04,B005,C0614,P024,4,2082.58,0,Card,0
T04532,2024-08-20,B004,C0069,P008,6,5982.04,10,Cash,0
T04533,2023-12-28,B006,C0354,P060,5,1240.2,0,Cash,0
T04534,2024-09-02,B004,C0089,P017,7,3768.61,0,Transfer,0
T04535,2023-04-10,B006,C0829,P037,4,6315.84,15,Cash,0
T04536,2024-10-15,B004,C0593,P007,2,4480.14,0,POS,0
T04537,2024-10-03,B001,C0481,P033,2,5086.1,0,Card,0
T04538,2024-10-01,B006,C0738,P010,2,5689.49,0,Transfer,0
T04539,2024-01-23,B005,C0088,P017,4,3768.61,0,POS,0
T04540,2024-06-11,B006,C1088,P038,3,869.92,0,Transfer,0
T04541,2024-09-15,B006,C1115,P003,4,3510.43,0,POS,0
T04542,2023-03-26,B002,C0106,P024,7,2082.58,0,Transfer,0
T04543,2023-03-05,B004,C0517,P034,8,5572.52,0,Cash,0
T04544,2023-01-23,B006,C0715,P045,2,715.92,0,Cash,0
T04545,2024-07-20,B001,C0498,P046,7,3472.28,5,Cash,1
T04546,2024-01-02,B003,C0224,P047,3,2033.85,0,Transfer,0
T04547,2024-08-19,B003,C0667,P011,6,6148.13,0,POS,0
T04548,2023-11-27,B003,C0884,P006,5,2976.68,0,POS,0
T04549,2024-12-19,B006,C1156,P035,8,2458.92,5,POS,0
T04550,2023-05-30,B005,C0524,P007,8,4480.14,0,Cash,0
T04551,2023-11-12,B005,C0480,P011,5,6148.13,0,Cash,0
T04552,2023-05-19,B006,C0843,P053,2,854.75,20,Card,0
T04553,2024-06-12,B001,C0124,P001,2,3761.86,10,POS,0
T04554,2024-03-05,B004,C1188,P053,7,854.75,0,Transfer,0
T04555,2024-04-20,B002,C0383,P015,4,2207.51,0,Transfer,1
T04556,2023-10-16,B004,C0348,P012,1,5665.44,0,Transfer,0
T04557,2023-11-18,B002,C1050,P044,1,5834.51,0,Transfer,1
T04558,2023-10-04,B002,C1075,P042,2,6521.08,0,POS,0
T04559,2024-04-01,B004,C0367,P006,1,2976.68,0,Card,0
T04560,2023-05-06,B001,C0764,P038,2,869.92,0,Transfer,0
T04561,2024-08-09,B005,C0173,P024,6,2082.58,0,Transfer,0
T04562,2024-01-12,B002,C0869,P017,4,3768.61,0,POS,0
T04563,2023-05-12,B005,C0626,P010,5,5689.49,0,Card,0
T04564,2024-08-03,B005,C0123,P043,3,3000.55,10,Cash,0
T04565,2023-06-26,B004,C0644,P050,2,3573.74,0,POS,0
T04566,2023-11-16,B006,C0688,P054,8,1617.82,0,Cash,0
T04567,2023-10-25,B003,C0778,P009,6,1122.17,0,POS,1
T04568,2023-03-08,B002,C0033,P001,2,3761.86,5,Transfer,0
T04569,2023-07-09,B001,C0578,P016,8,2473.88,0,Cash,0
T04570,2024-11-10,B005,C0283,P048,3,3348.29,0,Card,1
T04571,2024-03-13,B001,C0627,P037,8,6315.84,0,Card,0
T04572,2024-06-14,B004,C0377,P023,7,1904.97,0,Card,0
T04573,2023-03-07,B002,C0713,P001,8,3761.86,0,Transfer,0
T04574,2023-06-21,B006,C0916,P046,7,3472.28,20,Cash,0
T04575,2023-04-19,B005,C0579,P032,6,6891.12,15,POS,0
T04576,2023-05-28,B004,C0017,P047,5,2033.85,15,POS,0
T04577,2023-05-22,B002,C1131,P006,5,2976.68,0,Cash,0
T04578,2023-03-18,B004,C0832,P048,8,3348.29,0,Transfer,0
T04579,2024-05-13,B001,C0999,P008,2,5982.04,0,Transfer,0
T04580,2023-05-01,B003,C1012,P035,8,2458.92,5,POS,0
T04581,2024-01-13,B005,C0821,P001,3,3761.86,0,POS,0
T04582,2023-11-06,B003,C1044,P035,5,2458.92,0,POS,0
T04583,2024-04-17,B006,C1130,P032,6,6891.12,0,Cash,0
T04584,2024-10-04,B001,C0139,P057,8,4455.9,0,Transfer,0
T04585,2024-05-14,B003,C1043,P039,5,5318.82,15,POS,0
T04586,2024-02-20,B004,C0877,P004,5,1904.03,0,Card,0
T04587,2023-04-30,B001,C1103,P034,2,5572.52,0,POS,0
T04588,2024-10-22,B002,C0606,P053,8,854.75,0,Card,0
T04589,2023-10-26,B003,C0257,P030,4,4633.39,0,POS,0
T04590,2024-10-17,B005,C1065,P007,6,4480.14,0,Transfer,0
T04591,2023-08-07,B003,C0568,P041,6,2259.73,0,Card,0
T04592,2023-01-31,B006,C0943,P039,1,5318.82,0,Card,0
T04593,2024-10-08,B006,C0765,P022,4,1729.53,5,Cash,0
T04594,2023-09-26,B001,C0310,P031,3,1094.3,0,POS,0
T04595,2024-10-03,B005,C0732,P025,8,3001.7,0,Transfer,1
T04596,2024-10-23,B006,C0333,P021,2,933.6,0,Transfer,0
T04597,2023-11-25,B002,C0827,P020,3,5897.54,0,Transfer,0
T04598,2024-06-01,B006,,P051,3,1053.72,10,Cash,0
T04599,2023-10-27,B005,C0832,P003,8,3510.43,15,POS,0
T04600,2023-12-07,B006,C0571,P033,8,5086.1,0,Card,0
T04601,2023-06-24,B003,C0069,P004,4,1904.03,0,Cash,0
T04602,2024-09-29,B002,C0368,P004,6,1904.03,0,Card,0
T04603,2024-08-04,B004,C0233,P044,6,5834.51,0,Transfer,0
T04604,2023-08-11,B004,C0513,P038,5,869.92,5,Cash,0
T04605,2023-02-03,B005,C1167,P025,8,3001.7,0,Cash,0
T04606,2024-02-26,B002,C0502,P012,2,5665.44,0,Cash,0
T04607,2023-11-19,B001,C0771,P031,3,1094.3,0,Card,1
T04608,2023-12-15,B001,C0555,P044,4,5834.51,0,POS,0
T04609,2023-02-17,B003,C0445,P006,1,2976.68,0,Card,0
T04610,2024-04-22,B003,C0681,P059,4,3124.65,0,Card,0
T04611,2024-02-12,B001,C0169,P032,7,6891.12,0,Card,0
T04612,2023-08-07,B005,C1057,P004,2,1904.03,10,Cash,0
T04613,2024-08-17,B002,C0426,P034,4,5572.52,0,POS,0
T04614,2023-12-03,B003,C0587,P051,1,1053.72,0,POS,0
T04615,2024-07-17,B006,C0818,P036,5,4069.74,0,Transfer,0
T04616,2023-06-23,B004,C0215,P026,6,3683.28,0,Transfer,0
T04617,2023-07-21,B006,C1170,P031,1,1094.3,15,Card,1
T04618,2023-02-05,B003,C0970,P043,7,3000.55,10,Card,0
T04619,2024-01-11,B003,C0602,P006,1,2976.68,0,Transfer,0
T04620,2023-02-03,B002,C0849,P030,1,4633.39,0,POS,0
T04621,2023-06-22,B002,C0924,P053,3,854.75,0,Transfer,0
T04622,2023-11-30,B004,C0020,P019,6,1686.53,0,Cash,0
T04623,2024-02-19,B003,C0805,P047,4,2033.85,10,Card,0
T04624,2023-04-29,B001,C1007,P033,6,5086.1,15,POS,0
T04625,2024-08-18,B001,C0831,P039,5,5318.82,0,POS,0
T04626,2023-05-26,B003,C0506,P035,5,2458.92,20,Transfer,0
T04627,2024-02-04,B001,C1004,P026,6,3683.28,0,POS,0
T04628,2024-01-08,B005,C1066,P056,4,5881.78,0,Cash,0
T04629,2023-08-29,B006,C0579,P004,4,1904.03,0,POS,0
T04630,2024-10-12,B001,C0721,P054,3,1617.82,0,Card,0
T04631,2024-06-14,B001,C1111,P002,8,1911.41,0,Card,0
T04632,2023-02-20,B002,,P032,6,6891.12,10,Card,0
T04633,2024-04-26,B001,C0319,P036,1,4069.74,0,POS,0
T04634,2023-05-26,B006,C0229,P014,8,7065.75,0,POS,0
T04635,2024-08-15,B002,C0295,P044,7,5834.51,0,Transfer,0
T04636,2023-06-11,B004,C0854,P048,3,3348.29,0,POS,0
T04637,2024-06-07,B002,C0290,P049,5,3948.07,20,POS,0
T04638,2024-09-23,B003,C1029,P007,7,4480.14,0,Cash,0
T04639,2023-02-01,B005,C1095,P036,1,4069.74,0,POS,0
T04640,2024-03-24,B002,C0551,P050,5,3573.74,0,POS,0
T04641,2023-09-23,B002,C0799,P032,4,6891.12,0,Card,0
T04642,2023-04-15,B003,C0714,P016,3,2473.88,0,Cash,0
T04643,2023-07-12,B002,C1161,P060,8,1240.2,0,Cash,1
T04644,2024-12-22,B006,C0141,P028,1,795.05,0,POS,0
T04645,2024-08-30,B003,,P015,4,2207.51,0,Card,0
T04646,2024-12-22,B004,C0663,P055,3,1536.44,0,Card,0
T04647,2024-05-05,B001,C0192,P033,2,5086.1,10,Cash,0
T04648,2024-08-10,B001,C1194,P046,2,3472.28,0,Card,0
T04649,2023-02-25,B004,C0446,P028,6,795.05,0,Cash,0
T04650,2024-03-06,B006,C0739,P023,2,1904.97,0,Card,0
T04651,2024-03-29,B004,C0126,P048,3,3348.29,20,Transfer,0
T04652,2024-08-10,B003,C0214,P055,5,1536.44,0,Cash,0
T04653,2024-11-27,B003,C0318,P019,2,1686.53,0,POS,0
T04654,2024-04-24,B004,C0557,P046,5,3472.28,10,Cash,0
T04655,2023-05-15,B006,C0221,P052,8,3233.56,5,Cash,0
T04656,2023-07-28,B001,C0930,P021,2,933.6,10,Transfer,0
T04657,2023-12-01,B005,C0422,P016,3,2473.88,0,Cash,0
T04658,2023-11-27,B001,C0446,P021,7,933.6,0,Transfer,0
T04659,2024-03-26,B001,C0133,P058,7,6661.09,0,POS,0
T04660,2024-10-05,B001,C0735,P056,5,5881.78,0,POS,0
T04661,2024-06-02,B002,C0663,P020,2,5897.54,0,Card,0
T04662,2024-12-13,B002,C0067,P026,3,3683.28,0,Transfer,0
T04663,2023-02-12,B002,C1050,P060,5,1240.2,0,Cash,0
T04664,2023-12-07,B005,C1054,P006,7,2976.68,0,Transfer,0
T04665,2023-07-20,B001,C0620,P021,4,933.6,0,Transfer,1
T04666,2024-06-13,B004,C0228,P051,4,1053.72,0,Transfer,0
T04667,2023-04-13,B004,C0023,P021,5,933.6,0,Card,0
T04668,2024-11-15,B006,C0486,P025,8,3001.7,20,Transfer,0
T04669,2024-01-19,B002,C0160,P012,2,5665.44,0,Transfer,0
T04670,2024-02-02,B005,C0924,P009,7,1122.17,0,POS,0
T04671,2024-07-21,B004,C0348,P040,4,1208.6,5,Card,0
T04672,2024-10-09,B004,,P048,7,3348.29,0,Card,0
T04673,2023-04-30,B005,C0295,P041,6,2259.73,0,Cash,0
T04674,2023-01-02,B003,C0801,P054,2,1617.82,0,Transfer,0
T04675,2023-10-06,B001,C0465,P039,8,5318.82,20,Card,0
T04676,2024-03-04,B005,C0118,P038,5,869.92,10,Transfer,0
T04677,2024-09-23,B003,C0804,P013,7,1415.33,0,Cash,0
T04678,2023-11-26,B002,C1039,P049,3,3948.07,10,POS,0
T04679,2024-05-12,B005,C0443,P058,5,6661.09,15,Transfer,0
T04680,2024-09-13,B004,C0955,P027,4,4599.07,0,Card,0
T04681,2023-06-01,B002,C0685,P046,5,3472.28,0,Card,0
T04682,2024-05-29,B004,C0199,P005,8,5061.89,0,Card,0
T04683,2024-10-14,B003,C0682,P023,4,1904.97,0,Transfer,0
T04684,2024-08-04,B005,C0690,P033,3,5086.1,0,Card,0
T04685,2024-09-13,B005,C0946,P046,3,3472.28,0,Transfer,0
T04686,2024-04-02,B005,C0419,P045,5,715.92,0,Cash,0
T04687,2023-05-02,B003,C0326,P059,2,3124.65,0,Transfer,0
T04688,2023-02-03,B005,C0823,P030,7,4633.39,10,Transfer,0
T04689,2023-01-24,B003,C0326,P048,8,3348.29,0,Card,0
T04690,2023-07-25,B003,C0516,P059,8,3124.65,0,POS,1
T04691,2024-11-05,B004,C1169,P052,8,3233.56,0,Cash,0
T04692,2024-11-02,B003,C0202,P040,5,1208.6,10,POS,0
T04693,2023-04-16,B003,C0086,P018,2,3043.9,0,Cash,0
T04694,2024-07-31,B002,C0285,P004,3,1904.03,0,Cash,0
T04695,2023-01-30,B001,C0368,P038,6,869.92,5,Transfer,0
T04696,2024-04-01,B002,C1172,P004,6,1904.03,0,Transfer,0
T04697,2023-07-12,B006,C0058,P017,8,3768.61,0,Transfer,0
T04698,2023-10-17,B003,C0280,P053,7,854.75,0,POS,0
T04699,2024-10-11,B005,C1115,P058,5,6661.09,0,Card,0
T04700,2023-02-13,B002,C0596,P036,4,4069.74,0,POS,0
T04701,2023-05-01,B004,C0101,P026,5,3683.28,0,Transfer,0
T04702,2024-01-10,B006,C1160,P016,5,2473.88,0,Cash,0
T04703,2024-10-02,B002,C0418,P019,4,1686.53,0,Cash,0
T04704,2024-04-09,B001,C1121,P047,3,2033.85,0,Cash,0
T04705,2023-04-05,B004,C0035,P057,7,4455.9,0,POS,0
T04706,2024-01-21,B004,C1068,P008,2,5982.04,0,Cash,0
T04707,2023-03-04,B002,C0483,P059,4,3124.65,0,Card,0
T04708,2023-05-24,B006,C0729,P029,6,1994.98,0,Transfer,0
T04709,2023-03-07,B001,C0388,P023,5,1904.97,0,Card,0
T04710,2023-09-12,B005,C1159,P045,7,715.92,5,POS,0
T04711,2024-09-29,B002,C0118,P015,2,2207.51,0,Transfer,0
T04712,2023-01-11,B005,C0091,P039,1,5318.82,0,Transfer,0
T04713,2024-01-21,B005,C0495,P040,6,1208.6,0,Cash,1
T04714,2024-05-07,B002,C0451,P014,3,7065.75,0,Transfer,0
T04715,2023-10-30,B005,C0108,P055,3,1536.44,0,Card,0
T04716,2023-12-11,B002,,P024,6,2082.58,0,POS,1
T04717,2023-04-25,B006,C0746,P044,5,5834.51,0,Transfer,0
T04718,2024-08-31,B002,C0009,P029,5,1994.98,5,Card,1
T04719,2023-05-18,B002,C0211,P047,8,2033.85,0,Cash,0
T04720,2024-10-04,B005,C1085,P016,2,2473.88,10,POS,1
T04721,2023-02-23,B002,C0997,P009,2,1122.17,10,Card,0
T04722,2024-04-03,B003,C0732,P057,2,4455.9,10,Card,1
T04723,2024-09-13,B004,C0434,P014,1,7065.75,0,POS,0
T04724,2024-03-15,B004,C1091,P040,3,1208.6,10,Card,0
T04725,2023-08-01,B002,C0621,P024,6,2082.58,0,Transfer,0
T04726,2024-02-12,B002,C0131,P038,3,869.92,0,Transfer,0
T04727,2024-08-03,B003,C0609,P005,5,5061.89,0,POS,0
T04728,2023-07-20,B004,C1138,P059,3,3124.65,0,Card,0
T04729,2024-12-04,B004,C0639,P032,7,6891.12,0,Transfer,0
T04730,2024-05-23,B004,C0010,P021,2,933.6,0,Transfer,0
T04731,2024-04-20,B005,C1191,P027,5,4599.07,0,Cash,1
T04732,2023-01-06,B003,C0282,P056,6,5881.78,0,Card,1
T04733,2024-03-10,B003,C0774,P040,8,1208.6,0,Cash,0
T04734,2023-11-03,B006,C0814,P027,1,4599.07,0,Card,0
T04735,2023-07-07,B005,C0761,P003,5,3510.43,10,Card,0
T04736,2024-10-06,B006,C0334,P002,3,1911.41,10,Cash,0
T04737,2023-08-18,B005,C0026,P012,5,5665.44,0,Card,0
T04738,2023-05-18,B004,C0775,P016,6,2473.88,0,Cash,0
T04739,2024-04-20,B003,C0966,P041,2,2259.73,0,Cash,0
T04740,2023-12-18,B003,C1148,P039,4,5318.82,0,Transfer,0
T04741,2023-08-21,B003,C1025,P056,5,5881.78,0,Cash,0
T04742,2024-12-29,B006,C0696,P010,3,5689.49,0,Card,0
T04743,2023-05-13,B001,C1171,P045,1,715.92,5,Card,0
T04744,2024-04-13,B002,C0130,P008,2,5982.04,0,Card,0
T04745,2023-01-27,B005,,P040,2,1208.6,0,Cash,0
T04746,2024-11-19,B003,C0798,P041,2,2259.73,0,Card,0
T04747,2023-03-05,B001,C0742,P040,8,1208.6,0,POS,0
T04748,2023-10-25,B003,C0559,P011,2,6148.13,15,POS,1
T04749,2023-10-29,B001,C1053,P012,7,5665.44,0,Cash,0
T04750,2023-06-28,B003,C0674,P003,6,3510.43,0,Transfer,0
T04751,2023-02-19,B005,C0420,P030,6,4633.39,0,Card,0
T04752,2024-03-29,B005,C0777,P043,1,3000.55,0,Card,1
T04753,2024-08-24,B003,C0231,P014,6,7065.75,0,POS,0
T04754,2024-07-23,B002,C0778,P055,6,1536.44,0,Transfer,0
T04755,2023-06-13,B004,C0949,P048,1,3348.29,0,POS,0
T04756,2024-11-03,B001,C0768,P025,5,3001.7,0,Card,0
T04757,2024-10-22,B002,C1019,P028,2,795.05,10,POS,0
T04758,2023-05-21,B001,C0531,P024,7,2082.58,0,Transfer,0
T04759,2023-12-17,B005,C0536,P057,4,4455.9,0,Card,0
T04760,2024-08-03,B005,C0551,P038,2,869.92,0,Card,0
T04761,2023-01-03,B001,C1150,P034,2,5572.52,0,Cash,0
T04762,2024-04-29,B005,C0668,P057,3,4455.9,5,Transfer,0
T04763,2024-10-06,B004,C0026,P043,8,3000.55,0,Cash,0
T04764,2024-09-08,B004,C0492,P016,8,2473.88,0,Cash,0
T04765,2023-07-16,B006,C0353,P012,1,5665.44,0,POS,0
T04766,2023-10-16,B005,C0602,P043,4,3000.55,0,Cash,0
T04767,2024-07-29,B001,C0851,P057,5,4455.9,0,Card,0
T04768,2023-10-25,B002,C0698,P040,1,1208.6,10,Transfer,0
T04769,2023-04-10,B004,C0090,P046,2,3472.28,0,POS,0
T04770,2023-09-02,B004,C1009,P044,5,5834.51,5,POS,0
T04771,2024-12-17,B006,C0969,P037,3,6315.84,0,Cash,0
T04772,2024-12-03,B001,C0477,P027,3,4599.07,0,Cash,1
T04773,2023-06-09,B005,C0997,P040,7,1208.6,0,Transfer,0
T04774,2024-01-30,B004,C0018,P041,1,2259.73,0,Cash,0
T04775,2023-05-16,B003,C0021,P030,7,4633.39,0,Transfer,0
T04776,2023-06-06,B005,C0262,P008,4,5982.04,0,Transfer,1
T04777,2023-04-18,B002,C0555,P017,7,3768.61,0,Transfer,1
T04778,2024-07-30,B001,C1079,P019,5,1686.53,0,Transfer,0
T04779,2023-12-19,B004,C0301,P043,1,3000.55,0,Transfer,0
T04780,2023-05-09,B006,C0221,P029,6,1994.98,0,Transfer,0
T04781,2024-01-29,B003,C0207,P056,5,5881.78,0,Transfer,0
T04782,2024-05-11,B003,C1059,P005,5,5061.89,0,POS,0
T04783,2024-06-07,B005,C1094,P043,7,3000.55,0,Transfer,0
T04784,2024-09-17,B002,C0051,P017,4,3768.61,0,Card,0
T04785,2023-03-20,B002,C0201,P015,7,2207.51,0,Card,0
T04786,2024-09-22,B002,C0999,P032,8,6891.12,0,POS,0
T04787,2023-05-05,B003,C0515,P054,3,1617.82,5,POS,0
T04788,2023-01-02,B006,C0417,P055,4,1536.44,0,Cash,0
T04789,2023-07-04,B002,C0933,P059,3,3124.65,15,Cash,0
T04790,2024-05-03,B001,C0107,P055,7,1536.44,0,POS,0
T04791,2024-07-24,B006,C1138,P058,8,6661.09,0,POS,0
T04792,2023-04-10,B001,C1088,P022,4,1729.53,0,Card,0
T04793,2024-07-13,B002,C0851,P015,3,2207.51,0,Transfer,0
T04794,2024-01-14,B001,C0125,P036,6,4069.74,0,Cash,0
T04795,2024-09-08,B005,C0554,P012,2,5665.44,0,POS,0
T04796,2023-01-03,B004,C0523,P013,4,1415.33,0,Transfer,0
T04797,2023-07-20,B002,,P037,8,6315.84,0,Card,0
T04798,2023-02-21,B005,C0442,P012,5,5665.44,10,Cash,0
T04799,2023-03-24,B006,C0942,P015,2,2207.51,0,POS,0
T04800,2023-01-04,B006,C1057,P042,8,6521.08,0,POS,0
T04801,2023-09-02,B005,C0059,P060,8,1240.2,10,Cash,0
T04802,2024-05-22,B005,C1106,P038,7,869.92,0,Cash,1
T04803,2023-04-25,B005,C1031,P054,3,1617.82,0,POS,0
T04804,2024-09-30,B003,C0362,P003,8,3510.43,0,Cash,0
T04805,2024-07-07,B002,C0175,P006,8,2976.68,0,Transfer,0
T04806,2023-02-27,B001,C1096,P004,1,1904.03,0,Transfer,0
T04807,2024-04-22,B004,C0799,P004,2,1904.03,0,POS,0
T04808,2024-12-23,B004,C0754,P006,1,2976.68,0,Cash,0
T04809,2024-07-04,B003,C0966,P056,5,5881.78,0,Card,0
T04810,2023-10-04,B004,C0187,P048,5,3348.29,0,Transfer,0
T04811,2023-08-21,B001,C0362,P007,3,4480.14,0,Cash,0
T04812,2023-07-18,B004,C0275,P022,2,1729.53,5,POS,0
T04813,2023-02-23,B002,C0780,P010,4,5689.49,0,Transfer,1
T04814,2024-11-20,B003,C1141,P047,3,2033.85,0,POS,0
T04815,2023-06-13,B003,C0577,P055,7,1536.44,0,Transfer,0
T04816,2023-03-20,B004,C0189,P020,6,5897.54,0,Cash,0
T04817,2024-12-17,B003,C0325,P054,4,1617.82,0,Transfer,0
T04818,2024-01-29,B006,C0258,P011,7,6148.13,0,Card,0
T04819,2024-10-21,B004,C0025,P018,6,3043.9,0,Transfer,0
T04820,2023-10-29,B006,C0350,P045,1,715.92,0,Card,0
T04821,2024-01-11,B003,C0922,P035,1,2458.92,0,POS,0
T04822,2024-11-01,B004,C0082,P045,4,715.92,0,Card,0
T04823,2023-04-22,B004,C0096,P008,6,5982.04,0,Transfer,0
T04824,2024-09-09,B003,C0380,P060,2,1240.2,15,Transfer,0
T04825,2023-04-06,B003,C0047,P044,5,5834.51,20,Cash,0
T04826,2024-07-15,B001,C1088,P052,4,3233.56,0,Transfer,0
T04827,2024-10-22,B002,C0875,P017,6,3768.61,0,Card,0
T04828,2024-08-11,B005,C0990,P017,3,3768.61,0,Transfer,0
T04829,2024-10-25,B001,C0622,P014,7,7065.75,0,Card,0
T04830,2024-08-22,B004,C1082,P021,1,933.6,0,Card,0
T04831,2024-03-17,B004,,P049,6,3948.07,0,Cash,0
T04832,2024-02-18,B004,C1070,P044,5,5834.51,0,Cash,0
T04833,2023-08-16,B006,C0326,P052,5,3233.56,0,Cash,0
T04834,2024-09-23,B005,,P030,6,4633.39,20,Cash,1
T04835,2023-05-31,B006,C0754,P056,7,5881.78,5,Card,0
T04836,2023-07-28,B002,C0086,P037,4,6315.84,0,POS,0
T04837,2023-10-23,B003,C0835,P018,2,3043.9,0,Card,0
T04838,2024-11-03,B003,,P043,1,3000.55,20,Transfer,0
T04839,2024-08-04,B006,C0455,P010,5,5689.49,5,Card,1
T04840,2023-02-04,B002,C0993,P002,8,1911.41,15,Card,0
T04841,2024-07-19,B004,C0976,P052,4,3233.56,0,Cash,0
T04842,2023-05-27,B004,C0707,P040,3,1208.6,0,Card,0
T04843,2023-01-17,B004,C0907,P031,5,1094.3,20,Cash,1
T04844,2024-01-15,B006,C0816,P025,2,3001.7,0,Card,1
T04845,2024-12-20,B002,C0930,P003,1,3510.43,0,Cash,1
T04846,2023-05-24,B002,C0240,P011,7,6148.13,0,POS,0
T04847,2023-02-12,B003,C0197,P055,1,1536.44,5,Cash,0
T04848,2023-10-03,B006,C0230,P001,7,3761.86,0,Card,0
T04849,2023-03-08,B001,C0226,P019,5,1686.53,20,POS,0
T04850,2023-06-05,B003,C0230,P037,7,6315.84,0,POS,0
T04851,2024-12-02,B006,C0791,P008,7,5982.04,0,Cash,1
T04852,2023-01-21,B002,C0670,P017,5,3768.61,0,Card,0
T04853,2023-06-10,B006,C0565,P060,3,1240.2,0,Cash,0
T04854,2023-05-26,B003,C0540,P041,1,2259.73,0,Card,0
T04855,2023-12-01,B002,C0603,P010,5,5689.49,0,POS,0
T04856,2024-01-19,B002,C0466,P008,8,5982.04,0,Transfer,0
T04857,2023-05-08,B006,C0398,P010,1,5689.49,20,Cash,0
T04858,2024-10-14,B002,C0030,P016,2,2473.88,0,Card,0
T04859,2024-04-18,B003,C0630,P034,3,5572.52,20,Cash,0
T04860,2023-03-05,B001,C0613,P040,7,1208.6,0,Card,0
T04861,2024-03-23,B002,C1163,P025,1,3001.7,0,Card,0
T04862,2024-09-16,B005,C0144,P059,1,3124.65,0,Card,0
T04863,2024-09-01,B003,C0527,P054,6,1617.82,0,Transfer,0
T04864,2023-12-30,B004,C0242,P016,8,2473.88,10,Transfer,0
T04865,2024-08-18,B002,C0358,P034,8,5572.52,0,POS,0
T04866,2024-04-24,B004,C0873,P021,5,933.6,0,Transfer,0
T04867,2024-08-31,B003,C0878,P045,5,715.92,0,Transfer,0
T04868,2023-01-31,B006,C0058,P010,2,5689.49,0,POS,0
T04869,2024-07-30,B003,C0736,P058,4,6661.09,0,POS,0
T04870,2023-09-12,B003,C0682,P047,4,2033.85,20,Card,0
T04871,2023-05-16,B005,C0851,P053,6,854.75,0,Transfer,0
T04872,2023-06-02,B006,C0011,P051,4,1053.72,0,Cash,0
T04873,2024-10-12,B004,,P005,2,5061.89,0,Card,0
T04874,2023-11-15,B001,C0236,P060,2,1240.2,0,Cash,0
T04875,2023-08-05,B001,C0725,P016,5,2473.88,5,Cash,0
T04876,2024-02-19,B003,C0080,P037,2,6315.84,0,Card,0
T04877,2024-01-13,B004,C0281,P008,6,5982.04,5,Cash,1
T04878,2023-09-29,B003,,P001,1,3761.86,20,POS,0
T04879,2024-01-20,B003,C0814,P037,5,6315.84,20,POS,0
T04880,2024-06-22,B002,C0784,P056,4,5881.78,0,Card,0
T04881,2023-08-20,B006,C0206,P006,5,2976.68,0,Cash,0
T04882,2024-09-03,B005,C0975,P006,5,2976.68,10,Card,0
T04883,2024-08-29,B002,C0063,P051,7,1053.72,0,Transfer,0
T04884,2023-10-16,B002,C1037,P047,4,2033.85,0,Cash,0
T04885,2023-05-18,B006,C1107,P047,6,2033.85,0,Cash,0
